^N225
Date,Time,Open,High,Low,Close
2026-07-09,10:30,68107.84375,68180.3671875,68035.1875,68054.09375
2026-07-09,10:35,68067.7421875,68108.8203125,68023.703125,68090.1328125
2026-07-09,10:40,68088.8671875,68210.4296875,68022.0234375,68210.4296875
2026-07-09,10:45,68204.8125,68204.8125,68075.5390625,68149.25
2026-07-09,10:50,68163.953125,68189.75,67898.796875,67898.796875
2026-07-09,10:55,67897.296875,67945.109375,67815.6171875,67850.7734375
2026-07-09,11:00,67840.96875,67907.28125,67727.5703125,67884.7734375
2026-07-09,11:05,67883.421875,68144.28125,67844.5,68142.09375
2026-07-09,11:10,68137.1796875,68249.078125,68111.359375,68249.078125
2026-07-09,11:15,68247.9921875,68437.828125,68235.7109375,68434.6171875
2026-07-09,11:20,68429.9375,68447.890625,68230.046875,68253.0078125
2026-07-09,11:25,68238.7734375,68306.2890625,68167.890625,68304.8671875
2026-07-09,11:30,68301.5625,68301.5625,68180.546875,68180.546875
2026-07-09,12:30,67974.828125,68076.2109375,67870.1875,68063.28125
2026-07-09,12:35,68031.3984375,68056.03125,67975.1328125,68010.1796875
2026-07-09,12:40,68003.296875,68014.046875,67872.609375,67953.421875
2026-07-09,12:45,67969.03125,68113.71875,67969.03125,68059.6328125
2026-07-09,12:50,68061.3515625,68090.6796875,67955.6484375,67978.890625
2026-07-09,12:55,67984.6015625,68055.09375,67955.4921875,67986.0703125
2026-07-09,13:00,67988.8671875,68071.1015625,67969.703125,68030.078125
2026-07-09,13:05,68053.21875,68071.90625,67969.1875,68028.0078125
2026-07-09,13:10,68021.8203125,68021.8203125,67917.421875,67966.9765625
2026-07-09,13:15,67974.546875,68045.90625,67871.34375,67881.390625
2026-07-09,13:20,67875.109375,67886.0,67684.7578125,67684.7578125
2026-07-09,13:25,67682.3984375,67781.140625,67653.6484375,67755.5078125
2026-07-09,13:30,67754.9375,67915.0625,67754.9375,67842.1875
2026-07-09,13:35,67845.9609375,67934.03125,67813.3203125,67918.09375
2026-07-09,13:40,67914.0625,67975.3203125,67887.4609375,67923.6484375
2026-07-09,13:45,67924.421875,67927.46875,67826.109375,67837.640625
2026-07-09,13:50,67843.890625,67929.0625,67843.5078125,67916.6875
2026-07-09,13:55,67918.5234375,67970.8984375,67860.0703125,67862.25
2026-07-09,14:00,67848.7734375,67926.296875,67755.53125,67771.6328125
2026-07-09,14:05,67772.0703125,67774.1796875,67640.15625,67754.6171875
2026-07-09,14:10,67754.84375,68047.65625,67754.84375,67878.6015625
2026-07-09,14:15,67866.2578125,67883.3125,67630.359375,67637.453125
2026-07-09,14:20,67645.34375,67688.953125,67590.5078125,67683.5625
2026-07-09,14:25,67669.1171875,67725.859375,67638.3125,67643.609375
2026-07-09,14:30,67637.5703125,67674.6015625,67481.203125,67674.6015625
2026-07-09,14:35,67679.171875,67756.7265625,67653.90625,67733.2890625
2026-07-09,14:40,67730.796875,67802.0625,67687.03125,67800.6796875
2026-07-09,14:45,67802.6484375,67823.8515625,67761.6171875,67823.8515625
2026-07-09,14:50,67837.5390625,67982.046875,67820.0390625,67976.078125
2026-07-09,14:55,67963.609375,68097.390625,67953.640625,68091.046875
2026-07-09,15:00,68096.1015625,68141.4375,68000.296875,68028.7265625
2026-07-09,15:05,68025.359375,68025.359375,67945.8515625,67964.1875
2026-07-09,15:10,67963.6796875,67963.6796875,67864.1796875,67902.953125
2026-07-09,15:15,67907.0078125,67910.2265625,67811.828125,67811.828125
2026-07-09,15:20,67810.171875,67866.328125,67775.3984375,67841.9765625
2026-07-09,15:25,67830.7890625,67830.7890625,67830.7890625,67830.7890625
2026-07-09,15:30,67743.8515625,67743.8515625,67743.8515625,67743.8515625
2026-07-10,09:00,68526.71875,68740.390625,68271.90625,68673.0625
2026-07-10,09:05,68668.2109375,68761.15625,68564.7734375,68633.9375
2026-07-10,09:10,68617.75,68770.2734375,68520.0390625,68770.2734375
2026-07-10,09:15,68768.8984375,68933.6796875,68733.6328125,68895.3203125
2026-07-10,09:20,68908.3828125,68987.5703125,68660.359375,68739.40625
2026-07-10,09:25,68740.2734375,68826.6875,68557.1171875,68636.671875
2026-07-10,09:30,68629.84375,68782.4765625,68508.4921875,68550.7890625
2026-07-10,09:35,68575.296875,68747.7890625,68542.1015625,68639.3515625
2026-07-10,09:40,68635.59375,68801.5390625,68619.8671875,68731.53125
2026-07-10,09:45,68731.8984375,68845.96875,68704.09375,68765.9609375
2026-07-10,09:50,68772.859375,68900.1875,68730.7421875,68893.78125
2026-07-10,09:55,68891.2890625,69136.328125,68891.2890625,69136.328125
2026-07-10,10:00,69148.078125,69184.546875,68968.96875,68984.40625
2026-07-10,10:05,68970.3828125,69064.65625,68970.3828125,69008.25
2026-07-10,10:10,69007.890625,69016.8984375,68894.65625,68940.828125
2026-07-10,10:15,68950.5390625,68999.84375,68860.703125,68899.0390625
2026-07-10,10:20,68904.6171875,68996.1875,68788.71875,68980.7734375
2026-07-10,10:25,68985.8828125,69100.3828125,68921.390625,69100.3828125
2026-07-10,10:30,69137.53125,69308.8125,69106.21875,69256.296875
2026-07-10,10:35,69242.078125,69252.9296875,69126.28125,69211.5
2026-07-10,10:40,69214.3828125,69254.6171875,69088.2890625,69195.9921875
2026-07-10,10:45,69191.34375,69374.859375,69186.78125,69345.5390625
2026-07-10,10:50,69336.4921875,69343.140625,69256.328125,69267.171875
2026-07-10,10:55,69279.9609375,69333.9296875,69223.640625,69239.6171875
2026-07-10,11:00,69248.6328125,69248.6328125,69047.7578125,69142.0078125
2026-07-10,11:05,69145.0703125,69175.7890625,69040.953125,69115.2109375
2026-07-10,11:10,69116.5625,69116.5625,68927.609375,69009.5703125
2026-07-10,11:15,68997.1875,68998.1328125,68864.71875,68910.5
2026-07-10,11:20,68906.3515625,68924.03125,68765.4296875,68854.3203125
2026-07-10,11:25,68854.6796875,68951.75,68854.6796875,68946.0234375
2026-07-10,11:30,68957.828125,68957.828125,68943.7578125,68943.7578125
2026-07-10,12:30,69088.640625,69146.0625,69009.5234375,69059.65625
2026-07-10,12:35,69057.8515625,69065.890625,68970.796875,69031.859375
2026-07-10,12:40,69029.8984375,69094.0390625,68960.9921875,68960.9921875
2026-07-10,12:45,68969.1484375,69004.0078125,68894.453125,68966.8984375
2026-07-10,12:50,68967.1328125,68972.2421875,68880.46875,68919.671875
2026-07-10,12:55,68912.7734375,69029.3828125,68912.7734375,68978.5390625
2026-07-10,13:00,68982.9375,69038.8984375,68928.53125,69003.171875
2026-07-10,13:05,69014.578125,69070.828125,68985.828125,68985.828125
2026-07-10,13:10,68986.25,69013.8125,68954.859375,68975.2578125
2026-07-10,13:15,68975.0078125,69041.796875,68922.5703125,69040.453125
2026-07-10,13:20,69047.4296875,69060.78125,68967.5078125,68980.8984375
2026-07-10,13:25,68979.7265625,69030.65625,68945.4296875,68983.09375
2026-07-10,13:30,68981.171875,69024.8671875,68915.6875,68920.3828125
2026-07-10,13:35,68912.0234375,68973.828125,68911.859375,68965.0703125
2026-07-10,13:40,68954.6171875,68970.3671875,68906.078125,68969.09375
2026-07-10,13:45,68967.09375,68984.921875,68905.46875,68905.46875
2026-07-10,13:50,68906.9921875,68906.9921875,68764.78125,68807.7578125
2026-07-10,13:55,68805.25,68845.9296875,68703.8828125,68763.4609375
2026-07-10,14:00,68765.59375,68806.6171875,68681.4921875,68685.296875
2026-07-10,14:05,68709.6015625,68813.078125,68666.6484375,68675.21875
2026-07-10,14:10,68667.3828125,68766.4609375,68649.90625,68763.4609375
2026-07-10,14:15,68756.7578125,68786.4921875,68701.8984375,68771.3984375
2026-07-10,14:20,68773.75,68783.65625,68742.8828125,68750.8828125
2026-07-10,14:25,68746.1328125,68794.359375,68716.71875,68794.359375
2026-07-10,14:30,68783.7421875,68819.1171875,68756.109375,68819.1171875
2026-07-10,14:35,68832.609375,68884.34375,68752.859375,68769.34375
2026-07-10,14:40,68770.609375,68790.8671875,68720.296875,68784.9765625
2026-07-10,14:45,68805.6875,68854.9296875,68791.78125,68816.53125
2026-07-10,14:50,68808.9609375,68857.953125,68747.796875,68747.796875
2026-07-10,14:55,68734.1875,68739.8984375,68641.7265625,68659.3671875
2026-07-10,15:00,68667.25,68729.1875,68616.2109375,68689.75
2026-07-10,15:05,68686.1171875,68711.28125,68576.6484375,68636.84375
2026-07-10,15:10,68639.6484375,68683.5,68570.34375,68643.109375
2026-07-10,15:15,68642.5234375,68668.8203125,68597.5,68608.5390625
2026-07-10,15:20,68608.9609375,68608.9609375,68464.140625,68465.28125
2026-07-10,15:25,68469.359375,68469.359375,68469.359375,68469.359375
2026-07-10,15:30,68557.7265625,68557.7265625,68557.7265625,68557.7265625
2026-07-13,09:00,68410.6328125,68809.703125,68266.90625,68721.75
2026-07-13,09:05,68780.8203125,68917.953125,68661.9921875,68798.921875
2026-07-13,09:10,68807.3203125,68973.90625,68807.3203125,68963.71875
2026-07-13,09:15,68978.3828125,69078.2109375,68680.828125,68774.7109375
2026-07-13,09:20,68784.9765625,68958.5703125,68666.5625,68733.53125
2026-07-13,09:25,68729.5078125,68963.4375,68716.0703125,68890.078125
2026-07-13,09:30,68911.2421875,68911.2421875,68637.4921875,68647.3203125
2026-07-13,09:35,68635.96875,68759.328125,68477.3828125,68488.03125
2026-07-13,09:40,68512.7734375,68569.25,68317.6328125,68357.9765625
2026-07-13,09:45,68343.859375,68499.5625,68289.8984375,68289.8984375
2026-07-13,09:50,68276.8828125,68334.5625,68120.5234375,68120.5234375
2026-07-13,09:55,68138.0625,68190.7890625,67942.9609375,68075.6875
2026-07-13,10:00,68076.703125,68226.3671875,67981.3515625,67982.90625
2026-07-13,10:05,68019.671875,68019.671875,67850.2734375,67890.25
2026-07-13,10:10,67847.4375,68006.40625,67827.828125,67882.1875
2026-07-13,10:15,67878.609375,67996.15625,67758.3203125,67798.921875
2026-07-13,10:20,67799.703125,67867.3828125,67708.34375,67762.7578125
2026-07-13,10:25,67745.78125,67775.34375,67644.328125,67720.7421875
2026-07-13,10:30,67705.09375,67705.09375,67509.84375,67577.8984375
2026-07-13,10:35,67595.3671875,67769.140625,67555.6875,67724.9296875
2026-07-13,10:40,67705.4375,67719.3515625,67463.78125,67490.3125
2026-07-13,10:45,67516.2109375,67530.1015625,67348.6015625,67348.6015625
2026-07-13,10:50,67327.0234375,67360.25,67243.0234375,67339.21875
2026-07-13,10:55,67357.1171875,67435.6171875,67246.8671875,67417.109375
2026-07-13,11:00,67428.8828125,67444.5,67246.28125,67260.171875
2026-07-13,11:05,67259.828125,67400.703125,67230.453125,67373.5390625
2026-07-13,11:10,67373.2890625,67563.9375,67373.2890625,67459.2578125
2026-07-13,11:15,67446.2578125,67527.7890625,67396.828125,67527.7890625
2026-07-13,11:20,67525.53125,67728.1171875,67520.6484375,67710.28125
2026-07-13,11:25,67704.25,67834.5,67704.25,67796.203125
2026-07-13,11:30,67795.75,67795.75,67786.859375,67786.859375
2026-07-13,12:30,67425.859375,67445.65625,67304.71875,67339.15625
2026-07-13,12:35,67346.6015625,67384.7109375,67233.8203125,67373.703125
2026-07-13,12:40,67353.859375,67439.1484375,67205.75,67218.8203125
2026-07-13,12:45,67225.921875,67302.3203125,67210.9765625,67290.0703125
2026-07-13,12:50,67283.640625,67324.9609375,67172.609375,67206.3671875
2026-07-13,12:55,67204.7890625,67226.40625,67106.8203125,67129.7734375
2026-07-13,13:00,67130.5078125,67130.5078125,66962.59375,66966.1015625
2026-07-13,13:05,66978.75,67051.84375,66934.5703125,67002.859375
2026-07-13,13:10,66994.4375,67026.7265625,66950.609375,66990.03125
2026-07-13,13:15,66991.0078125,67072.828125,66951.84375,67061.8828125
2026-07-13,13:20,67061.5,67147.109375,67037.25,67126.2578125
2026-07-13,13:25,67120.828125,67120.828125,66986.1484375,67086.6875
2026-07-13,13:30,67073.8515625,67143.2578125,67040.3828125,67040.703125
2026-07-13,13:35,67045.109375,67046.203125,66967.7734375,67040.1484375
2026-07-13,13:40,67045.859375,67051.0625,66944.8984375,66955.2109375
2026-07-13,13:45,66952.59375,66980.953125,66910.2265625,66910.2265625
2026-07-13,13:50,66919.5078125,66919.5078125,66863.3828125,66906.3984375
2026-07-13,13:55,66915.9296875,66988.96875,66905.9375,66950.75
2026-07-13,14:00,66934.0234375,67024.7578125,66869.0,66969.1328125
2026-07-13,14:05,66970.9765625,67167.0078125,66963.21875,67167.0078125
2026-07-13,14:10,67160.140625,67216.703125,67065.1484375,67085.3671875
2026-07-13,14:15,67095.796875,67095.796875,66913.9296875,66920.0703125
2026-07-13,14:20,66920.0390625,66949.4765625,66769.171875,66769.171875
2026-07-13,14:25,66758.71875,66835.2578125,66758.71875,66776.640625
2026-07-13,14:30,66781.703125,66950.8671875,66653.109375,66950.8671875
2026-07-13,14:35,66967.21875,67203.4296875,66967.21875,67191.8203125
2026-07-13,14:40,67188.5234375,67237.1875,67043.40625,67107.3671875
2026-07-13,14:45,67105.453125,67178.8203125,67038.703125,67122.3984375
2026-07-13,14:50,67122.71875,67277.5,67122.71875,67225.7578125
2026-07-13,14:55,67202.0390625,67312.609375,67198.203125,67298.9375
2026-07-13,15:00,67291.2578125,67349.296875,67231.75,67265.203125
2026-07-13,15:05,67269.140625,67299.046875,67131.2421875,67217.3515625
2026-07-13,15:10,67210.2421875,67229.0390625,67078.8515625,67101.8515625
2026-07-13,15:15,67103.796875,67157.6875,67033.09375,67041.1484375
2026-07-13,15:20,67036.5078125,67127.8984375,67026.078125,67127.8984375
2026-07-13,15:25,67132.8984375,67132.8984375,67132.8671875,67132.8671875
2026-07-13,15:30,67242.7265625,67242.7265625,67242.7265625,67242.7265625
2026-07-14,09:00,67002.9375,67081.859375,66454.7109375,66456.71875
2026-07-14,09:05,66521.296875,66666.5,66268.6015625,66434.9375
2026-07-14,09:10,66491.0234375,67150.7421875,66491.0234375,67117.953125
2026-07-14,09:15,67109.3671875,67156.0078125,66614.84375,66616.7265625
2026-07-14,09:20,66594.9296875,66902.6796875,66434.71875,66902.6796875
2026-07-14,09:25,66924.171875,66924.171875,66594.4921875,66716.0
2026-07-14,09:30,66734.296875,66996.359375,66701.3828125,66919.671875
2026-07-14,09:35,66897.1015625,67068.3125,66745.953125,66788.6171875
2026-07-14,09:40,66804.4921875,66932.2890625,66577.640625,66614.421875
2026-07-14,09:45,66597.6171875,66910.2265625,66597.6171875,66879.5625
2026-07-14,09:50,66882.8125,67097.8515625,66882.8125,67097.8515625
2026-07-14,09:55,67091.7265625,67391.7421875,67091.7265625,67337.578125
2026-07-14,10:00,67343.7109375,67431.1328125,67304.4921875,67422.1171875
2026-07-14,10:05,67395.3828125,67458.1015625,67299.0078125,67309.109375
2026-07-14,10:10,67310.59375,67319.7265625,67132.7734375,67133.546875
2026-07-14,10:15,67140.078125,67391.7890625,67128.8984375,67374.921875
2026-07-14,10:20,67371.8515625,67371.8515625,67199.7578125,67326.40625
2026-07-14,10:25,67324.5078125,67521.1015625,67307.5703125,67485.046875
2026-07-14,10:30,67484.3671875,67508.671875,67272.71875,67272.71875
2026-07-14,10:35,67276.4609375,67300.1875,67155.78125,67256.4296875
2026-07-14,10:40,67264.6875,67357.921875,67140.4609375,67318.546875
2026-07-14,10:45,67311.78125,67404.6328125,67264.8984375,67391.0234375
2026-07-14,10:50,67374.09375,67384.5390625,67186.28125,67203.3125
2026-07-14,10:55,67206.1015625,67206.1015625,66931.5703125,66951.140625
2026-07-14,11:00,66975.6328125,67111.6484375,66932.1875,67029.9609375
2026-07-14,11:05,67027.2109375,67079.59375,66951.53125,66974.2734375
2026-07-14,11:10,66952.34375,66952.34375,66738.0703125,66745.8515625
2026-07-14,11:15,66729.8671875,66827.6875,66658.859375,66667.1875
2026-07-14,11:20,66650.3828125,66736.171875,66585.96875,66615.1328125
2026-07-14,11:25,66612.3125,66662.3515625,66537.4609375,66662.3515625
2026-07-14,11:30,66663.828125,66678.359375,66663.828125,66678.359375
2026-07-14,12:30,66685.7734375,66874.40625,66685.7734375,66723.5703125
2026-07-14,12:35,66712.203125,66950.671875,66712.203125,66939.8515625
2026-07-14,12:40,66930.453125,66930.453125,66702.5625,66799.9296875
2026-07-14,12:45,66790.7109375,66978.671875,66745.84375,66896.7421875
2026-07-14,12:50,66882.2421875,67077.53125,66882.2421875,67033.7109375
2026-07-14,12:55,67027.546875,67094.7734375,67002.84375,67045.2734375
2026-07-14,13:00,67031.5625,67111.3203125,66960.703125,67057.1015625
2026-07-14,13:05,67057.359375,67111.6171875,66870.0078125,66882.2578125
2026-07-14,13:10,66878.09375,66878.09375,66757.703125,66817.7578125
2026-07-14,13:15,66810.2578125,66841.296875,66754.0625,66794.0703125
2026-07-14,13:20,66785.140625,66930.28125,66778.046875,66881.2265625
2026-07-14,13:25,66883.09375,66993.1875,66873.78125,66985.140625
2026-07-14,13:30,66986.390625,67072.90625,66947.5234375,67072.90625
2026-07-14,13:35,67070.7734375,67228.859375,67070.7734375,67216.328125
2026-07-14,13:40,67216.9609375,67275.7265625,67162.84375,67216.7578125
2026-07-14,13:45,67214.109375,67321.8125,67204.2109375,67320.03125
2026-07-14,13:50,67319.0703125,67344.7734375,67198.7265625,67324.359375
2026-07-14,13:55,67332.109375,67453.78125,67332.109375,67425.3203125
2026-07-14,14:00,67418.0625,67443.8203125,67337.4765625,67434.0078125
2026-07-14,14:05,67437.203125,67518.09375,67436.5234375,67494.7421875
2026-07-14,14:10,67492.421875,67613.6875,67492.421875,67599.0625
2026-07-14,14:15,67603.6328125,67614.546875,67506.921875,67549.546875
2026-07-14,14:20,67565.4921875,67693.8671875,67558.796875,67693.8671875
2026-07-14,14:25,67689.0234375,67714.6484375,67667.4296875,67670.3515625
2026-07-14,14:30,67682.5078125,67800.1796875,67670.8984375,67670.8984375
2026-07-14,14:35,67667.6171875,67735.046875,67610.96875,67628.609375
2026-07-14,14:40,67618.75,67640.5625,67498.890625,67633.90625
2026-07-14,14:45,67645.953125,67688.8984375,67599.171875,67668.5
2026-07-14,14:50,67666.28125,67666.28125,67611.03125,67665.21875
2026-07-14,14:55,67668.2109375,67677.65625,67594.9375,67624.9765625
2026-07-14,15:00,67625.8828125,67658.4375,67588.2421875,67616.953125
2026-07-14,15:05,67618.5078125,67690.65625,67606.7421875,67680.296875
2026-07-14,15:10,67680.078125,67715.0390625,67658.5625,67683.65625
2026-07-14,15:15,67687.2265625,67776.390625,67686.1796875,67766.4375
2026-07-14,15:20,67769.6328125,67769.6328125,67719.3203125,67739.34375
2026-07-14,15:25,67746.8203125,67746.8203125,67746.8203125,67746.8203125
2026-07-14,15:30,67743.5,67743.5,67743.5,67743.5
2026-07-15,09:00,67989.7421875,68356.25,67989.7421875,68267.6328125
2026-07-15,09:05,68256.1171875,68373.4609375,68144.78125,68315.8203125
2026-07-15,09:10,68294.2734375,68658.7109375,68294.2734375,68658.7109375
2026-07-15,09:15,68657.3671875,68765.7265625,68657.3671875,68713.28125
2026-07-15,09:20,68723.9921875,68746.828125,68570.3828125,68612.0234375
2026-07-15,09:25,68594.0625,68651.359375,68519.7890625,68647.03125
2026-07-15,09:30,68634.59375,68667.5078125,68439.2421875,68489.703125
2026-07-15,09:35,68482.5,68482.5,68248.328125,68338.671875
2026-07-15,09:40,68338.9375,68389.2265625,68088.203125,68115.140625
2026-07-15,09:45,68121.546875,68290.6015625,68075.2734375,68193.390625
2026-07-15,09:50,68196.1796875,68271.890625,68176.5234375,68261.71875
2026-07-15,09:55,68251.828125,68354.046875,68235.8515625,68241.8984375
2026-07-15,10:00,68239.640625,68246.5078125,68023.203125,68141.84375
2026-07-15,10:05,68156.359375,68168.4609375,67976.6171875,68028.03125
2026-07-15,10:10,68019.921875,68022.1875,67888.21875,67925.0078125
2026-07-15,10:15,67920.6796875,68059.3984375,67887.5390625,67959.9921875
2026-07-15,10:20,67981.9296875,68032.6171875,67906.03125,67946.2421875
2026-07-15,10:25,67953.8671875,68064.890625,67875.8125,67990.4921875
2026-07-15,10:30,67991.140625,68043.953125,67833.171875,67911.9609375
2026-07-15,10:35,67925.6484375,68094.6328125,67879.3828125,68094.6328125
2026-07-15,10:40,68082.3515625,68082.3515625,67874.828125,67874.828125
2026-07-15,10:45,67863.5390625,68109.671875,67863.5390625,68109.4765625
2026-07-15,10:50,68098.0,68171.7890625,68063.296875,68171.7890625
2026-07-15,10:55,68181.6875,68317.71875,68165.0625,68317.71875
2026-07-15,11:00,68323.1015625,68369.8984375,68283.7578125,68311.3515625
2026-07-15,11:05,68333.328125,68394.8984375,68290.921875,68361.359375
2026-07-15,11:10,68345.96875,68361.296875,68261.7578125,68326.53125
2026-07-15,11:15,68340.359375,68380.6328125,68329.2734375,68345.296875
2026-07-15,11:20,68345.8125,68420.3828125,68297.4921875,68329.7890625
2026-07-15,11:25,68331.25,68350.0078125,68290.921875,68340.6484375
2026-07-15,11:30,68347.046875,68353.90625,68347.046875,68353.90625
2026-07-15,12:30,68545.1484375,68593.8671875,68481.4375,68499.15625
2026-07-15,12:35,68491.359375,68530.296875,68456.2734375,68461.1171875
2026-07-15,12:40,68458.6484375,68498.4921875,68403.046875,68403.046875
2026-07-15,12:45,68404.2578125,68485.0625,68402.0625,68485.0625
2026-07-15,12:50,68496.1015625,68561.84375,68496.1015625,68553.859375
2026-07-15,12:55,68554.5390625,68615.6484375,68549.3984375,68592.0625
2026-07-15,13:00,68596.65625,68669.78125,68596.65625,68653.40625
2026-07-15,13:05,68651.2109375,68676.15625,68522.953125,68529.90625
2026-07-15,13:10,68531.3515625,68580.25,68531.3515625,68560.21875
2026-07-15,13:15,68564.828125,68578.71875,68536.8984375,68550.9921875
2026-07-15,13:20,68551.9296875,68597.2734375,68522.28125,68589.7265625
2026-07-15,13:25,68586.8671875,68594.6171875,68503.7109375,68503.7109375
2026-07-15,13:30,68503.109375,68541.9296875,68477.7578125,68491.078125
2026-07-15,13:35,68484.6015625,68601.71875,68484.6015625,68579.578125
2026-07-15,13:40,68582.7890625,68600.109375,68537.1171875,68549.5390625
2026-07-15,13:45,68554.8671875,68587.7421875,68535.703125,68585.15625
2026-07-15,13:50,68577.109375,68577.28125,68547.34375,68563.15625
2026-07-15,13:55,68564.2109375,68608.0625,68527.9765625,68606.4296875
2026-07-15,14:00,68607.328125,68798.2421875,68513.1796875,68557.4609375
2026-07-15,14:05,68562.1875,68622.0703125,68385.5625,68622.0703125
2026-07-15,14:10,68633.7890625,68650.96875,68456.703125,68459.1015625
2026-07-15,14:15,68463.109375,68558.90625,68429.28125,68529.5234375
2026-07-15,14:20,68535.796875,68583.4765625,68499.4609375,68507.7421875
2026-07-15,14:25,68505.90625,68507.90625,68425.34375,68453.15625
2026-07-15,14:30,68448.3203125,68479.609375,68392.6484375,68466.28125
2026-07-15,14:35,68470.0,68521.0,68460.6171875,68518.78125
2026-07-15,14:40,68532.796875,68561.828125,68492.671875,68529.7890625
2026-07-15,14:45,68531.6171875,68640.8984375,68529.0390625,68617.8828125
2026-07-15,14:50,68614.921875,68670.15625,68569.8671875,68670.15625
2026-07-15,14:55,68664.6875,68709.84375,68655.2109375,68696.921875
2026-07-15,15:00,68700.7421875,68730.1796875,68700.7421875,68725.25
2026-07-15,15:05,68728.328125,68753.84375,68708.7734375,68708.7734375
2026-07-15,15:10,68712.90625,68740.703125,68691.5625,68695.3203125
2026-07-15,15:15,68698.5,68698.5,68611.9375,68666.0
2026-07-15,15:20,68666.9296875,68671.8828125,68628.953125,68671.8828125
2026-07-15,15:25,68655.390625,68655.390625,68655.390625,68655.390625
2026-07-15,15:30,68751.5078125,68751.5078125,68751.5078125,68751.5078125
2026-07-16,09:00,67900.4296875,68069.8203125,67515.2421875,67598.046875
2026-07-16,09:05,67625.6015625,67658.3984375,67307.6484375,67334.46875
2026-07-16,09:10,67331.3515625,67388.59375,67192.2734375,67386.1484375
2026-07-16,09:15,67376.203125,67407.9296875,66982.640625,67001.59375
2026-07-16,09:20,66981.3203125,67128.8671875,66956.4375,67000.84375
2026-07-16,09:25,67001.1484375,67030.53125,66893.84375,66921.5
2026-07-16,09:30,66929.46875,67046.6796875,66815.2421875,66972.890625
2026-07-16,09:35,66974.390625,67003.203125,66788.90625,66814.0625
2026-07-16,09:40,66811.8125,66811.8125,66564.640625,66576.921875
2026-07-16,09:45,66563.8125,66700.578125,66538.3203125,66669.53125
2026-07-16,09:50,66682.0625,66897.15625,66667.640625,66855.3828125
2026-07-16,09:55,66831.0703125,66831.0703125,66606.84375,66656.3984375
2026-07-16,10:00,66680.25,66719.5234375,66552.8515625,66665.359375
2026-07-16,10:05,66653.5390625,66756.5390625,66583.7734375,66689.34375
2026-07-16,10:10,66706.0703125,66733.46875,66524.0234375,66642.4921875
2026-07-16,10:15,66633.9765625,66670.3125,66543.3515625,66544.203125
2026-07-16,10:20,66541.75,66713.96875,66541.75,66651.28125
2026-07-16,10:25,66659.171875,66721.609375,66598.171875,66614.7734375
2026-07-16,10:30,66616.296875,66710.1796875,66521.3203125,66554.328125
2026-07-16,10:35,66591.296875,66756.4296875,66591.296875,66718.4921875
2026-07-16,10:40,66676.8125,66730.2734375,66549.7421875,66624.890625
2026-07-16,10:45,66621.609375,66915.9296875,66609.9609375,66915.9296875
2026-07-16,10:50,66902.2421875,66923.3828125,66778.171875,66886.21875
2026-07-16,10:55,66869.5234375,66978.390625,66707.84375,66754.9296875
2026-07-16,11:00,66750.8203125,66750.8203125,66534.609375,66554.6875
2026-07-16,11:05,66539.5234375,66645.6015625,66499.4921875,66594.53125
2026-07-16,11:10,66596.609375,66682.109375,66542.4296875,66573.6171875
2026-07-16,11:15,66567.59375,66657.671875,66522.25,66651.8203125
2026-07-16,11:20,66642.0,66747.6171875,66593.5078125,66747.6171875
2026-07-16,11:25,66733.796875,66781.0703125,66724.40625,66773.6875
2026-07-16,11:30,66792.859375,66796.7890625,66792.859375,66796.7890625
2026-07-16,12:30,66820.09375,67108.25,66819.3984375,67053.2265625
2026-07-16,12:35,67042.6484375,67058.453125,66948.1015625,66963.6875
2026-07-16,12:40,66939.40625,67079.9765625,66939.40625,67061.6171875
2026-07-16,12:45,67070.609375,67086.046875,66971.7734375,66975.7890625
2026-07-16,12:50,66976.796875,67149.890625,66976.796875,67126.328125
2026-07-16,12:55,67138.0078125,67150.171875,67089.4375,67149.1015625
2026-07-16,13:00,67156.78125,67197.96875,67044.859375,67051.9296875
2026-07-16,13:05,67058.2734375,67136.0234375,67036.96875,67066.90625
2026-07-16,13:10,67064.75,67195.7578125,67062.0625,67194.4375
2026-07-16,13:15,67192.84375,67192.84375,67067.84375,67079.8828125
2026-07-16,13:20,67072.4375,67080.59375,66952.203125,66999.65625
2026-07-16,13:25,67004.28125,67019.1015625,66932.3125,66940.25
2026-07-16,13:30,66935.328125,66943.7734375,66883.109375,66907.953125
2026-07-16,13:35,66913.84375,66913.84375,66785.3515625,66785.3515625
2026-07-16,13:40,66793.6328125,66800.9609375,66749.8203125,66751.7109375
2026-07-16,13:45,66751.7265625,66769.7578125,66702.9921875,66764.046875
2026-07-16,13:50,66754.5390625,66780.171875,66718.1796875,66770.6796875
2026-07-16,13:55,66768.171875,66812.65625,66728.1484375,66743.6875
2026-07-16,14:00,66752.4609375,66809.6171875,66746.96875,66769.0625
2026-07-16,14:05,66765.3671875,66773.3984375,66676.46875,66698.3125
2026-07-16,14:10,66700.2890625,66864.5703125,66678.1875,66851.78125
2026-07-16,14:15,66859.328125,66934.75,66830.7734375,66896.1171875
2026-07-16,14:20,66888.71875,66948.5390625,66848.4921875,66915.65625
2026-07-16,14:25,66919.28125,67013.4765625,66914.6328125,67013.4765625
2026-07-16,14:30,67024.8671875,67128.2109375,66675.78125,66698.9609375
2026-07-16,14:35,66702.09375,66763.1328125,66580.890625,66680.640625
2026-07-16,14:40,66676.7109375,66777.859375,66634.2734375,66705.59375
